id,max_point,seconds_per_cure_one_point,start_at,end_at
1,5,28800,2022-12-12 00:00:00,2022-12-15 23:59:59
2,3,14400,2022-11-04 00:00:00,2022-12-03 23:59:59
3,3,28800,2022-12-26 00:00:00,2022-12-31 23:59:59
4,5,14400,2022-12-16 00:00:00,2022-12-18 23:59:59
5,5,14400,2023-01-01 00:00:00,2023-01-01 23:59:59
6,3,28800,2023-01-02 00:00:00,2023-01-07 23:59:59
7,5,14400,2023-01-08 00:00:00,2023-01-08 23:59:59
8,3,28800,2023-01-09 00:00:00,2023-01-14 23:59:59
9,5,14400,2023-01-15 00:00:00,2023-01-15 23:59:59
10,3,28800,2023-01-16 00:00:00,2023-01-21 23:59:59
11,5,14400,2023-01-22 00:00:00,2023-01-22 23:59:59
12,3,28800,2023-01-23 00:00:00,2023-01-28 23:59:59
13,5,14400,2023-01-29 00:00:00,2023-01-29 23:59:59
14,3,28800,2023-01-30 00:00:00,2023-02-04 23:59:59
15,5,14400,2023-02-05 00:00:00,2023-02-05 23:59:59
16,3,28800,2023-02-06 00:00:00,2023-02-11 23:59:59
17,5,14400,2023-02-12 00:00:00,2023-02-12 23:59:59
18,3,28800,2023-02-13 00:00:00,2023-02-18 23:59:59
19,5,14400,2023-02-19 00:00:00,2023-02-19 23:59:59
20,3,28800,2023-02-20 00:00:00,2023-02-25 23:59:59
21,5,14400,2023-02-26 00:00:00,2023-02-26 23:59:59
22,3,28800,2023-02-27 00:00:00,2023-03-04 23:59:59
23,5,14400,2023-03-05 00:00:00,2023-03-05 23:59:59
24,3,28800,2023-03-06 00:00:00,2023-03-11 23:59:59
25,5,14400,2023-03-12 00:00:00,2023-03-12 23:59:59
26,3,28800,2023-03-13 00:00:00,2023-06-29 23:59:59
27,5,18000,2024-03-01 00:00:00,2024-03-03 23:59:59
28,3,28800,2024-03-04 00:00:00,2024-03-07 23:59:59
29,5,18000,2024-03-08 00:00:00,2024-03-10 23:59:59
30,3,28800,2024-03-11 00:00:00,2024-03-14 23:59:59
31,5,18000,2024-03-15 00:00:00,2024-03-17 23:59:59
32,3,28800,2024-03-18 00:00:00,2024-03-21 23:59:59
33,5,18000,2024-03-22 00:00:00,2024-03-24 23:59:59
34,3,28800,2024-03-25 00:00:00,2024-03-28 23:59:59
35,5,18000,2024-03-29 00:00:00,2024-03-31 23:59:59
36,3,28800,2024-04-01 00:00:00,2024-07-04 23:59:59
37,5,18000,2023-09-29 00:00:00,2023-10-01 23:59:59
38,3,28800,2023-10-02 00:00:00,2023-11-02 23:59:59
39,3,14400,2023-11-03 00:00:00,2023-11-04 23:59:59
40,5,14400,2023-11-05 00:00:00,2023-11-05 23:59:59
41,3,14400,2023-11-06 00:00:00,2023-11-11 23:59:59
42,5,14400,2023-11-12 00:00:00,2023-11-12 23:59:59
43,3,14400,2023-11-13 00:00:00,2023-11-18 23:59:59
44,5,14400,2023-11-19 00:00:00,2023-11-19 23:59:59
45,3,14400,2023-11-20 00:00:00,2023-11-25 23:59:59
46,5,14400,2023-11-26 00:00:00,2023-11-26 23:59:59
47,3,14400,2023-11-27 00:00:00,2023-11-29 23:59:59
48,3,28800,2023-11-30 00:00:00,2024-02-29 23:59:59
49,5,18000,2024-08-23 00:00:00,2024-08-25 23:59:59
50,3,28800,2024-08-26 00:00:00,2024-08-29 23:59:59
51,5,18000,2024-08-30 00:00:00,2024-09-01 23:59:59
52,3,28800,2024-09-02 00:00:00,2024-09-05 23:59:59
53,5,18000,2024-09-06 00:00:00,2024-09-08 23:59:59
54,3,28800,2024-09-09 00:00:00,2024-09-12 23:59:59
55,5,18000,2024-09-13 00:00:00,2024-09-15 23:59:59
56,3,28800,2024-09-16 00:00:00,2024-09-19 23:59:59
57,5,18000,2024-09-20 00:00:00,2024-09-22 23:59:59
58,3,28800,2024-09-23 00:00:00,2024-09-26 23:59:59
59,5,18000,2024-09-27 00:00:00,2024-09-29 23:59:59
60,3,28800,2024-08-12 00:00:00,2024-08-22 23:59:59
61,3,28800,2024-09-30 00:00:00,2025-01-23 23:59:59
62,5,18000,2025-01-24 00:00:00,2025-01-26 23:59:59
63,3,28800,2025-01-27 00:00:00,2025-01-30 23:59:59
64,5,18000,2025-01-31 00:00:00,2025-02-02 23:59:59
65,3,28800,2025-02-03 00:00:00,2025-02-06 23:59:59
66,5,18000,2025-02-07 00:00:00,2025-02-09 23:59:59
67,3,28800,2025-02-10 00:00:00,2025-02-13 23:59:59
68,5,18000,2025-02-14 00:00:00,2025-02-16 23:59:59
69,3,28800,2025-02-17 00:00:00,2025-02-20 23:59:59
70,5,18000,2025-02-21 00:00:00,2025-02-23 23:59:59
71,3,28800,2025-02-24 00:00:00,2025-02-27 23:59:59
72,5,18000,2025-02-28 00:00:00,2025-03-02 23:59:59
73,3,28800,2025-03-03 00:00:00,2025-03-06 23:59:59
74,5,18000,2025-03-07 00:00:00,2025-03-09 23:59:59
75,3,28800,2025-03-10 00:00:00,2025-03-13 23:59:59
76,5,18000,2025-03-14 00:00:00,2025-03-16 23:59:59
77,3,28800,2025-03-17 00:00:00,2025-05-14 23:59:59
78,5,18000,2025-05-15 00:00:00,2025-05-15 23:59:59
79,3,28800,2025-05-16 00:00:00,2038-01-01 00:00:00
